app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
harris,schedule,Halide_unroll_to_parallel,harris_generator.cpp,101,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.35,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_parallel,harris_generator.cpp,102,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.73,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_parallel,harris_generator.cpp,106,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,2.02,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_parallel,harris_generator.cpp,107,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,0.79,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,80,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.19,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,84,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.86,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,85,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.62,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,89,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.20,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,90,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.30,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,93,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.56,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,96,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.40,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,101,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.17,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,102,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.07,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,106,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.52,equivalent at this target (emitted .stmt unchanged)
harris,schedule,Halide_unroll_to_vectorize,harris_generator.cpp,107,22,OK,0,0,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,1.39,equivalent at this target (emitted .stmt unchanged)
