app,arm,mull_commit,slice_index,slice_count,mutator,file,line,column,region,exit_code,test1_demo,test2_golden,test2_written,test3_perf,killed_by,timed_out,wall_seconds,mutant_key
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,16882,44,generator_specific,0,0,1,,,test2_golden,0,0.783,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:16882:44
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,5834,36,generator_specific,0,0,1,,,test2_golden,0,0.789,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:5834:36
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,15643,42,generator_specific,0,0,1,,,test2_golden,0,0.782,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:15643:42
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,17021,48,generator_specific,0,0,1,,,test2_golden,0,0.790,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:17021:48
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,4833,43,generator_specific,0,0,1,,,test2_golden,0,0.802,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:4833:43
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_mul_to_div,stencil_chain.halide_generated.cpp,8871,45,generator_specific,0,0,1,,,test2_golden,0,0.800,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:8871:45
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_mul_to_div,stencil_chain.halide_generated.cpp,17657,49,generator_specific,0,0,1,,,test2_golden,0,0.810,cxx_mul_to_div:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:17657:49
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,16877,44,generator_specific,0,0,1,,,test2_golden,0,0.805,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:16877:44
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,13720,42,generator_specific,0,0,1,,,test2_golden,0,0.809,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:13720:42
stencil_chain,cxx_default_on_emitted_cpp,5eb72c8d,3,14,cxx_add_to_sub,stencil_chain.halide_generated.cpp,4295,38,generator_specific,0,0,1,,,test2_golden,0,0.830,cxx_add_to_sub:/mnt/scratch1/ardi/dsl_mut/HM-armc/mutation/lowered-cpp/stencil_chain/stencil_chain.halide_generated.cpp:4295:38
