app,route,target_kind,mutant_uid,op_id,file,line,column,target,ordinal_this_run,stage_compile,stage_genlink,stage_generate,stage_link,tce_lib,stmt_sha,stmt_differs,equivalent,test1_demo,test2_added,test2_method,test3_perf,killed_by,exit_code,wall_seconds,perf_median,artifact_digest,tool_id,note
max_filter,ast_mutator,generator,2058fb63500118ba,halide_rel_swap,max_filter_generator.cpp,50,55,operator< -> operator==,m048_halide_rel_swap_operator_eq_eq,OK,OK,OK,OK,84099aaad7fd17c8,2a0911c36522f9bf,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.890,,b0fd586aa795d16c,50e3753d90ef,
max_filter,ast_mutator,generator,2969ed50138936f9,halide_rel_swap,max_filter_generator.cpp,50,55,operator< -> operator!=,m049_halide_rel_swap_operator_not_eq,OK,OK,OK,OK,535361222ccbfb4c,f895fe5eadcf650f,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.584,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,b8c1767e4ee77d5b,halide_arith_swap,max_filter_generator.cpp,50,45,operator+ -> operator*,m051_halide_arith_swap_operator_mul,OK,OK,OK,OK,0f2b81e85b5890de,650a29a37aa055d5,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.822,,db8eee3b56b52985,50e3753d90ef,
max_filter,ast_mutator,generator,6f8cc48c203049f2,halide_arith_swap,max_filter_generator.cpp,50,45,operator+ -> operator-,m050_halide_arith_swap_operator_sub,OK,OK,OK,OK,3a05eaaefab2b2fb,c1aa1b2224e718ad,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.877,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,aa8a4c23571b9af9,halide_rel_swap,max_filter_generator.cpp,50,55,operator< -> operator>,m046_halide_rel_swap_operator_gt,OK,OK,OK,OK,ad34bcd8e5e616eb,82c64fb0dd473db0,1,,SURVIVED,KILLED,output_compare,,test2_added,0,4.692,,4e6235aefecde326,50e3753d90ef,
max_filter,ast_mutator,generator,7cff2b3c061ca663,halide_arith_swap,max_filter_generator.cpp,50,45,operator+ -> operator/,m052_halide_arith_swap_operator_div,OK,OK,OK,OK,2b6a7880c6a48906,dc8e868286c3effa,1,,SURVIVED,KILLED,output_compare,,test2_added,0,2.911,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,c671d58b14bd2d3f,halide_arith_swap,max_filter_generator.cpp,50,41,operator* -> operator+,m053_halide_arith_swap_operator_add,OK,OK,OK,OK,b2cd82046fa1ab69,63ffb834ed179152,1,,SURVIVED,KILLED,output_compare,,test2_added,0,2.148,,67e3492c7bd14eb1,50e3753d90ef,
max_filter,ast_mutator,generator,6fd62f315b40f869,halide_arith_swap,max_filter_generator.cpp,50,41,operator* -> operator-,m054_halide_arith_swap_operator_sub,OK,OK,OK,OK,535361222ccbfb4c,154d60446e5c1c58,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.714,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,ed92691d32a193c8,halide_arith_swap,max_filter_generator.cpp,50,41,operator* -> operator/,m055_halide_arith_swap_operator_div,OK,OK,OK,OK,1ad9f125f1074fa4,3fec5b6ea92528b2,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.556,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,e4ffeb350a070b8c,halide_arith_swap,max_filter_generator.cpp,50,50,operator* -> operator+,m056_halide_arith_swap_operator_add,OK,OK,OK,OK,46c4d058f342e3ab,3e487e68d506f965,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.458,,52204f05e66acca9,50e3753d90ef,
max_filter,ast_mutator,generator,9693451f328e2280,halide_arith_swap,max_filter_generator.cpp,50,50,operator* -> operator/,m058_halide_arith_swap_operator_div,OK,OK,OK,OK,5402ffc0c28f838e,aa0d252083e5b3f5,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.696,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,332e0987b171331f,halide_arith_swap,max_filter_generator.cpp,50,50,operator* -> operator-,m057_halide_arith_swap_operator_sub,OK,OK,OK,OK,ba11a1a0c62e055c,5291d762b83f776c,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.909,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,5d3683a337fcd24b,halide_arith_swap,max_filter_generator.cpp,54,43,operator+ -> operator-,m059_halide_arith_swap_operator_sub,OK,OK,OK,OK,86152a5b93daa195,c13ac53fdf960507,1,,SURVIVED,SURVIVED,output_compare,,,0,1.865,,12a739d167d25fbf,50e3753d90ef,
max_filter,ast_mutator,generator,0baccc3b223cb0f7,halide_clamp_arg_swap,max_filter_generator.cpp,54,55,"Halide::clamp(arg1, arg2) -> Halide::clamp(arg2, arg1)",m062_halide_clamp_arg_swap_clamp_arg2__arg1_,OK,OK,OK,OK,adc992fc2651654c,5b95cbe477aa71fb,1,,SURVIVED,KILLED,output_compare,,test2_added,0,1.768,,2cbe693b82565f8a,50e3753d90ef,
max_filter,ast_mutator,generator,f986180e2f504e7d,halide_arith_swap,max_filter_generator.cpp,54,43,operator+ -> operator*,m060_halide_arith_swap_operator_mul,OK,OK,OK,OK,4f61b5488c039900,66310d0c6df8ea00,1,,KILLED,NOT_RUN,output_compare,,test1_demo,-6,6.135,,,50e3753d90ef,"golden driver exited -6, wrote no artifact -- test1 kill only, not a test2 kill"
