app,arm,mutator,file,line,column,region,exit_code,o1_killed,o2_killed,wall_seconds
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3760,30,generator_specific,0,0,0,0.562
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3765,28,generator_specific,0,0,0,0.722
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3771,36,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3774,36,generator_specific,0,0,0,0.689
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3776,30,generator_specific,0,0,0,0.547
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3780,30,generator_specific,0,0,0,0.560
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3781,30,generator_specific,0,0,0,0.648
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3791,36,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3793,30,generator_specific,-11,1,1,0.028
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3795,36,generator_specific,0,0,0,0.825
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3797,30,generator_specific,0,0,0,0.731
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3801,30,generator_specific,0,0,0,0.644
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3802,30,generator_specific,0,0,0,0.552
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3807,28,generator_specific,0,0,0,0.638
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3813,36,generator_specific,-11,1,1,0.027
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3815,30,generator_specific,-11,1,1,0.026
depthwise_separable_conv,cxx_default_on_emitted_cpp,cxx_add_to_sub,depthwise_separable_conv.halide_generated.cpp,3817,36,generator_specific,0,0,0,0.711
