app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,34,59,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.94,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,35,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.83,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,34,81,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.74,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,35,54,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.29,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,35,63,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.87,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,35,70,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.13,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_div,harris_generator.cpp,59,33,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.54,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,8,42,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.98,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,8,28,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.56,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,8,55,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,0.91,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,8,60,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.99,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,9,24,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.84,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,9,43,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.89,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,9,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.18,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,9,48,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.49,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,28,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.66,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,16,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.17,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.05,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,42,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.03,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,55,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.60,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,10,48,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.08,emitted header differs from baseline; driver recompiled
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,28,70,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,28,89,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,29,50,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,29,62,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,29,81,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,30,27,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,30,54,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,30,63,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,30,70,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,33,54,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,33,63,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,33,89,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,34,50,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,34,59,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,34,81,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,35,34,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,35,54,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,35,63,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,35,70,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_mul,harris_generator.cpp,59,33,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_sub,harris_generator.cpp,8,28,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_sub,harris_generator.cpp,8,42,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_sub,harris_generator.cpp,8,55,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_sub,harris_generator.cpp,8,60,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
harris,arithmetic,Halide_add_to_sub,harris_generator.cpp,9,24,NOT_RUN,,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,wall-clock budget exhausted before this mutant was evaluated
