app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,36,78,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.23,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_div,Halide.h,13276,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.62,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,36,49,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.50,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,44,68,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.64,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,71,72,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,4.92,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,84,68,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,4.74,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,230,106,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.22,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,231,119,OK,1,1,OK,KILLED,KILLED,NOT_RUN,NOT_RUN,test1_demo;test2_golden,1,-6,0.24,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,230,84,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.56,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,230,71,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.70,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,230,46,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.80,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,84,89,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.68,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,231,50,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.67,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,230,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.68,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,231,93,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.51,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,239,34,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.40,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,239,86,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.33,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,231,79,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.79,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,231,105,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.54,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,240,39,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.22,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,local_laplacian_generator.cpp,240,90,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.73,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_mul,Halide.h,13276,25,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.77,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,84,68,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,84,89,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,44,60,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.24,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,36,49,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.58,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,71,72,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.28,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,71,100,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.64,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,78,71,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.49,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,36,78,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.37,emitted header differs from baseline; driver recompiled
local_laplacian,arithmetic,Halide_add_to_sub,local_laplacian_generator.cpp,44,68,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.98,emitted header differs from baseline; driver recompiled
