app,arm,mutator,file,line,column,stage2,stmt_differs,effective,stage3,test1_demo,test2_golden,test2_written,test3_perf,killed_by,killed,exit_code,wall_seconds,note
interpolate,schedule,Halide_compute_at_to_store_at,interpolate_generator.cpp,116,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,91,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,90,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,98,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_compute_at_to_store_at,interpolate_generator.cpp,125,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,110,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,92,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,111,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,112,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,119,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,121,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,120,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,128,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,129,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,130,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,136,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,98,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,91,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,110,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,92,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,90,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,120,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,111,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,112,26,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,119,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_store_at_to_compute_at,interpolate_generator.cpp,183,26,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,2.99,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_store_at_to_compute_at,interpolate_generator.cpp,164,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,2.66,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,121,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,129,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,128,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,130,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,136,22,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
interpolate,schedule,Halide_vectorize_to_parallel,interpolate_generator.cpp,168,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,5.04,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,167,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,3.96,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_parallel,interpolate_generator.cpp,154,26,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,5.97,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_unroll,interpolate_generator.cpp,154,26,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,3.98,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_unroll_to_vectorize,interpolate_generator.cpp,177,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,4.53,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_unroll,interpolate_generator.cpp,168,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,3.83,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_unroll,interpolate_generator.cpp,178,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,4.13,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_parallel,interpolate_generator.cpp,185,26,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,9.81,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_unroll,interpolate_generator.cpp,185,26,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,2.73,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,177,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,23.85,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_unroll_to_parallel,interpolate_generator.cpp,167,22,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,50.22,emitted header differs from baseline; driver recompiled
interpolate,schedule,Halide_vectorize_to_parallel,interpolate_generator.cpp,178,22,OK,1,1,OK,KILLED,NOT_RUN,NOT_RUN,NOT_RUN,test1_demo,1,,300.13,run timeout
interpolate,generated,Halide_lt_to_le,interpolate_generator.cpp,34,44,OK,1,1,OK,SURVIVED,SURVIVED,NOT_RUN,NOT_RUN,,0,0,2.61,emitted header differs from baseline; driver recompiled
interpolate,boundary_conditions,Halide_repeat_edge_to_mirror_image,interpolate_generator.cpp,32,24,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.89,emitted header differs from baseline; driver recompiled
interpolate,boundary_conditions,Halide_repeat_edge_to_mirror_interior,interpolate_generator.cpp,32,24,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.03,emitted header differs from baseline; driver recompiled
interpolate,boundary_conditions,Halide_repeat_edge_to_repeat_image,interpolate_generator.cpp,32,24,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,3.13,emitted header differs from baseline; driver recompiled
interpolate,select_clamp,Halide_select_swap_branches,interpolate_generator.cpp,34,35,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,1.76,emitted header differs from baseline; driver recompiled
interpolate,select_clamp,Halide_clamp_swap_bounds,interpolate_generator.cpp,46,61,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.63,emitted header differs from baseline; driver recompiled
interpolate,select_clamp,Halide_clamp_swap_bounds,interpolate_generator.cpp,46,45,OK,1,1,OK,SURVIVED,KILLED,NOT_RUN,NOT_RUN,test2_golden,1,0,2.69,emitted header differs from baseline; driver recompiled
interpolate,if_then_else,Halide_select_to_if_then_else,interpolate_generator.cpp,34,35,OK,0,0,OK,NOT_RUN,NOT_RUN,NOT_RUN,NOT_RUN,,0,,0.00,equivalent at this target (emitted .stmt unchanged); stages 3-4 skipped
